ULS01,1st-Ast,0.0,0.0,0.0,24736.449152563862,1.3861823541075149e-08,55389.2058574175
ULS01,1st-Cst,24.0,0.0,0.0,318.5958282034807,3.5202383628521574e-08,100995.76812700667
ULS01,1st-Est,48.0,0.0,0.0,-313.39380678274426,1.3969938520823994e-09,100987.82707214665
ULS01,1st-Gst,72.0,0.0,0.0,-24741.651173999762,-2.4500409810478955e-08,55416.22815748773
ULS02a,1st-Ast,0.0,0.0,0.0,36198.23828495348,-4.027716263532664e-08,76396.27892616444
ULS02a,1st-Cst,24.0,0.0,0.0,356.6386850162688,6.226760756610313e-08,144079.3090437646
ULS02a,1st-Est,48.0,0.0,0.0,-348.1564646991579,-3.4220481978069344e-08,144066.5959273887
ULS02a,1st-Gst,72.0,0.0,0.0,-36206.72050582639,6.486573019547777e-08,76436.60772153977
ULS02b,1st-Ast,0.0,0.0,0.0,31846.88506123607,9.748725261314682e-09,69916.56123639454
ULS02b,1st-Cst,24.0,0.0,0.0,421.0801693881795,1.0765866987265035e-07,159810.58319022763
ULS02b,1st-Est,48.0,0.0,0.0,-1430.8573004040395,-5.705908156266777e-08,158206.96283301775
ULS02b,1st-Gst,72.0,0.0,0.0,-30837.107931561135,-5.470638313157003e-08,63993.36429537326
ULS02c,1st-Ast,0.0,0.0,0.0,30824.266313232274,2.717740238158193e-09,63955.18739565298
ULS02c,1st-Cst,24.0,0.0,0.0,1443.094097696497,7.11944296184639e-08,158216.91855653422
ULS02c,1st-Est,48.0,0.0,0.0,-408.5744271720957,-1.5757867695330027e-08,159799.7526766912
ULS02c,1st-Gst,72.0,0.0,0.0,-31858.785983232992,-6.895626059319103e-08,69955.61292873704
ULS03a,1st-Ast,0.0,0.0,0.0,52060.540468802,-2.598396716711445e-08,129393.74764183948
ULS03a,1st-Cst,24.0,0.0,0.0,-77.45199016536769,-4.986724506852723e-08,256000.64921567193
ULS03a,1st-Est,48.0,0.0,0.0,-356.2273871759408,3.8380586084411894e-08,257002.6313420446
ULS03a,1st-Gst,72.0,0.0,0.0,-63493.0372684575,-3.470140438312941e-08,136525.13830740913
ULS03b,1st-Ast,0.0,0.0,0.0,45405.89014543547,3.4178162005070134e-09,97793.31921253791
ULS03b,1st-Cst,24.0,0.0,0.0,-17.89166178816929,7.954326124464384e-09,194318.52398299842
ULS03b,1st-Est,48.0,0.0,0.0,-655.4945514461405,-1.656443997487771e-08,194600.9005945523
ULS03b,1st-Gst,72.0,0.0,0.0,-59282.69614041249,2.071034063610233e-08,105740.93949741416
ULS03e,1st-Ast,0.0,0.0,0.0,37590.100266655914,2.9159676209519172e-08,108044.16276114844
ULS03e,1st-Cst,24.0,0.0,0.0,406.6595164953813,2.3299182983878443e-08,306985.51663260063
ULS03e,1st-Est,48.0,0.0,0.0,-3184.564563869002,-6.596042770477203e-09,301792.83589231997
ULS03e,1st-Gst,72.0,0.0,0.0,-46678.371395987466,-2.985102360210723e-08,97135.42763753091
ULS03f,1st-Ast,0.0,0.0,0.0,31245.2735608228,-8.994393796818284e-08,76824.5227141585
ULS03f,1st-Cst,24.0,0.0,0.0,318.03894451141537,6.693875773469094e-10,244914.63210222626
ULS03f,1st-Est,48.0,0.0,0.0,-3725.170214800881,5.8549354606867175e-08,239641.68658586915
ULS03f,1st-Gst,72.0,0.0,0.0,-42388.334862390315,3.023984895577842e-08,66108.61202803843
ULS03g,1st-Ast,0.0,0.0,0.0,46639.35366683754,-5.5542460652811664e-08,97059.15618326148
ULS03g,1st-Cst,24.0,0.0,0.0,3221.693130178628,-4.103315256258415e-08,301819.8002164655
ULS03g,1st-Est,48.0,0.0,0.0,-367.66454062678,-2.654502883473751e-08,306956.66641489544
ULS03g,1st-Gst,72.0,0.0,0.0,-37627.20608046996,2.9137186610888984e-08,108122.32010896668
ULS03h,1st-Ast,0.0,0.0,0.0,40014.128231020666,4.911065015495649e-08,65480.67375320712
ULS03h,1st-Cst,24.0,0.0,0.0,3392.981461664917,-9.417861388708183e-08,240139.93274714664
ULS03h,1st-Est,48.0,0.0,0.0,-635.1002028619074,-1.2870492590566707e-08,244418.8164790274
ULS03h,1st-Gst,72.0,0.0,0.0,-33589.849313300336,7.3223932168693e-09,77450.03616248044
ULS04a,1st-Ast,0.0,0.0,0.0,1904.9283997709167,3.7108887828212145e-08,54737.362262863826
ULS04a,1st-Cst,24.0,0.0,0.0,341.6769515533339,-7.15626418978501e-08,115249.45340433132
ULS04a,1st-Est,48.0,0.0,0.0,-402.8012977628331,1.49437404915448e-08,116314.06167557492
ULS04a,1st-Gst,72.0,0.0,0.0,-25576.156400579082,-4.447749303041484e-08,69919.51286489991
ULS04b,1st-Ast,0.0,0.0,0.0,-11478.948548570388,1.7094768906234228e-08,-8331.638811904111
ULS04b,1st-Cst,24.0,0.0,0.0,-376.35699529708404,-1.4853997026293386e-08,-8252.392093320032
ULS04b,1st-Est,48.0,0.0,0.0,-408.0451245405933,7.311875227571742e-08,-8178.231565490709
ULS04b,1st-Gst,72.0,0.0,0.0,-16837.03376530516,-3.3122074369757365e-08,8045.687269724857
ULS04e,1st-Ast,0.0,0.0,0.0,-2394.771433916706,8.797012476101154e-09,48300.689282257124
ULS04e,1st-Cst,24.0,0.0,0.0,341.6565953110831,-7.025623461568202e-08,130931.92472014959
ULS04e,1st-Est,48.0,0.0,0.0,-1578.8503580859654,-8.367007210538099e-08,130498.17799334321
ULS04e,1st-Gst,72.0,0.0,0.0,-20100.387154233882,2.1469533547982922e-08,57438.27830173742
ULS04f,1st-Ast,0.0,0.0,0.0,-15692.978504895322,7.205235000798754e-09,-14660.051315896764
ULS04f,1st-Cst,24.0,0.0,0.0,-378.465341369732,-3.701469785420428e-08,7320.910042755292
ULS04f,1st-Est,48.0,0.0,0.0,-1632.3909479868535,-5.1905068583227744e-09,6042.224365957364
ULS04f,1st-Gst,72.0,0.0,0.0,-11396.549638915643,-2.3905701373608415e-08,-4470.978326778974
ULS04g,1st-Ast,0.0,0.0,0.0,20091.109691184713,-3.6606714103118876e-08,57408.3112835885
ULS04g,1st-Cst,24.0,0.0,0.0,1588.4624088292478,-5.805653161540038e-09,130505.29257301777
ULS04g,1st-Est,48.0,0.0,0.0,-331.5503436148332,-8.691245613002619e-08,130925.00017064526
ULS04g,1st-Gst,72.0,0.0,0.0,2384.3305951947154,-3.311436413012883e-08,48330.46626866699
ULS04h,1st-Ast,0.0,0.0,0.0,7104.233516540574,4.129067187782195e-08,-5216.677257660828
ULS04h,1st-Cst,24.0,0.0,0.0,557.1602406553869,-5.512783057939076e-09,6592.193779791649
ULS04h,1st-Est,48.0,0.0,0.0,-696.5711094417487,-2.2816534252614956e-08,6775.138426056571
ULS04h,1st-Gst,72.0,0.0,0.0,11399.497625536676,-2.398012484976827e-08,-13918.550182166504
ULS05a,1st-Ast,0.0,0.0,0.0,-32044.953408862144,-3.91763547474926e-10,-49239.532443235556
ULS05a,1st-Cst,24.0,0.0,0.0,-827.2340899332467,1.0290337080213957e-08,-87299.76196085468
ULS05a,1st-Est,48.0,0.0,0.0,199.84040847767227,-3.584519017118839e-08,-87327.38714808357
ULS05a,1st-Gst,72.0,0.0,0.0,3571.96265699013,-5.745827907314573e-08,-32750.025532933872
ULS05b,1st-Ast,0.0,0.0,0.0,-7771.644374573181,1.8221554685701675e-08,-33391.97549508355
ULS05b,1st-Cst,24.0,0.0,0.0,-1358.5793100714973,-7.15049285466926e-08,-86866.52725732462
ULS05b,1st-Est,48.0,0.0,0.0,-334.3167596970057,-9.572264547892218e-08,-87757.57305554007
ULS05b,1st-Gst,72.0,0.0,0.0,27828.860717896547,2.3862432999507194e-08,-48600.63127951014
ULS01,1st-Ast,0.0,0.0,0.0,24736.449152563862,1.3861823541075149e-08,55389.2058574175
ULS01,1st-Cst,24.0,0.0,0.0,318.5958282034807,3.5202383628521574e-08,100995.76812700667
ULS01,1st-Est,48.0,0.0,0.0,-313.39380678274426,1.3969938520823994e-09,100987.82707214665
ULS01,1st-Gst,72.0,0.0,0.0,-24741.651173999762,-2.4500409810478955e-08,55416.22815748773
ULS02a,1st-Ast,0.0,0.0,0.0,36198.23828495348,-4.027716263532664e-08,76396.27892616444
ULS02a,1st-Cst,24.0,0.0,0.0,356.6386850162688,6.226760756610313e-08,144079.3090437646
ULS02a,1st-Est,48.0,0.0,0.0,-348.1564646991579,-3.4220481978069344e-08,144066.5959273887
ULS02a,1st-Gst,72.0,0.0,0.0,-36206.72050582639,6.486573019547777e-08,76436.60772153977
ULS02b,1st-Ast,0.0,0.0,0.0,31846.88506123607,9.748725261314682e-09,69916.56123639454
ULS02b,1st-Cst,24.0,0.0,0.0,421.0801693881795,1.0765866987265035e-07,159810.58319022763
ULS02b,1st-Est,48.0,0.0,0.0,-1430.8573004040395,-5.705908156266777e-08,158206.96283301775
ULS02b,1st-Gst,72.0,0.0,0.0,-30837.107931561135,-5.470638313157003e-08,63993.36429537326
ULS02c,1st-Ast,0.0,0.0,0.0,30824.266313232274,2.717740238158193e-09,63955.18739565298
ULS02c,1st-Cst,24.0,0.0,0.0,1443.094097696497,7.11944296184639e-08,158216.91855653422
ULS02c,1st-Est,48.0,0.0,0.0,-408.5744271720957,-1.5757867695330027e-08,159799.7526766912
ULS02c,1st-Gst,72.0,0.0,0.0,-31858.785983232992,-6.895626059319103e-08,69955.61292873704
ULS03a,1st-Ast,0.0,0.0,0.0,52060.540468802,-2.598396716711445e-08,129393.74764183948
ULS03a,1st-Cst,24.0,0.0,0.0,-77.45199016536769,-4.986724506852723e-08,256000.64921567193
ULS03a,1st-Est,48.0,0.0,0.0,-356.2273871759408,3.8380586084411894e-08,257002.6313420446
ULS03a,1st-Gst,72.0,0.0,0.0,-63493.0372684575,-3.470140438312941e-08,136525.13830740913
ULS03b,1st-Ast,0.0,0.0,0.0,45405.89014543547,3.4178162005070134e-09,97793.31921253791
ULS03b,1st-Cst,24.0,0.0,0.0,-17.89166178816929,7.954326124464384e-09,194318.52398299842
ULS03b,1st-Est,48.0,0.0,0.0,-655.4945514461405,-1.656443997487771e-08,194600.9005945523
ULS03b,1st-Gst,72.0,0.0,0.0,-59282.69614041249,2.071034063610233e-08,105740.93949741416
ULS03e,1st-Ast,0.0,0.0,0.0,37590.100266655914,2.9159676209519172e-08,108044.16276114844
ULS03e,1st-Cst,24.0,0.0,0.0,406.6595164953813,2.3299182983878443e-08,306985.51663260063
ULS03e,1st-Est,48.0,0.0,0.0,-3184.564563869002,-6.596042770477203e-09,301792.83589231997
ULS03e,1st-Gst,72.0,0.0,0.0,-46678.371395987466,-2.985102360210723e-08,97135.42763753091
ULS03f,1st-Ast,0.0,0.0,0.0,31245.2735608228,-8.994393796818284e-08,76824.5227141585
ULS03f,1st-Cst,24.0,0.0,0.0,318.03894451141537,6.693875773469094e-10,244914.63210222626
ULS03f,1st-Est,48.0,0.0,0.0,-3725.170214800881,5.8549354606867175e-08,239641.68658586915
ULS03f,1st-Gst,72.0,0.0,0.0,-42388.334862390315,3.023984895577842e-08,66108.61202803843
ULS03g,1st-Ast,0.0,0.0,0.0,46639.35366683754,-5.5542460652811664e-08,97059.15618326148
ULS03g,1st-Cst,24.0,0.0,0.0,3221.693130178628,-4.103315256258415e-08,301819.8002164655
ULS03g,1st-Est,48.0,0.0,0.0,-367.66454062678,-2.654502883473751e-08,306956.66641489544
ULS03g,1st-Gst,72.0,0.0,0.0,-37627.20608046996,2.9137186610888984e-08,108122.32010896668
ULS03h,1st-Ast,0.0,0.0,0.0,40014.128231020666,4.911065015495649e-08,65480.67375320712
ULS03h,1st-Cst,24.0,0.0,0.0,3392.981461664917,-9.417861388708183e-08,240139.93274714664
ULS03h,1st-Est,48.0,0.0,0.0,-635.1002028619074,-1.2870492590566707e-08,244418.8164790274
ULS03h,1st-Gst,72.0,0.0,0.0,-33589.849313300336,7.3223932168693e-09,77450.03616248044
ULS04a,1st-Ast,0.0,0.0,0.0,1904.9283997709167,3.7108887828212145e-08,54737.362262863826
ULS04a,1st-Cst,24.0,0.0,0.0,341.6769515533339,-7.15626418978501e-08,115249.45340433132
ULS04a,1st-Est,48.0,0.0,0.0,-402.8012977628331,1.49437404915448e-08,116314.06167557492
ULS04a,1st-Gst,72.0,0.0,0.0,-25576.156400579082,-4.447749303041484e-08,69919.51286489991
ULS04b,1st-Ast,0.0,0.0,0.0,-11478.948548570388,1.7094768906234228e-08,-8331.638811904111
ULS04b,1st-Cst,24.0,0.0,0.0,-376.35699529708404,-1.4853997026293386e-08,-8252.392093320032
ULS04b,1st-Est,48.0,0.0,0.0,-408.0451245405933,7.311875227571742e-08,-8178.231565490709
ULS04b,1st-Gst,72.0,0.0,0.0,-16837.03376530516,-3.3122074369757365e-08,8045.687269724857
ULS04e,1st-Ast,0.0,0.0,0.0,-2394.771433916706,8.797012476101154e-09,48300.689282257124
ULS04e,1st-Cst,24.0,0.0,0.0,341.6565953110831,-7.025623461568202e-08,130931.92472014959
ULS04e,1st-Est,48.0,0.0,0.0,-1578.8503580859654,-8.367007210538099e-08,130498.17799334321
ULS04e,1st-Gst,72.0,0.0,0.0,-20100.387154233882,2.1469533547982922e-08,57438.27830173742
ULS04f,1st-Ast,0.0,0.0,0.0,-15692.978504895322,7.205235000798754e-09,-14660.051315896764
ULS04f,1st-Cst,24.0,0.0,0.0,-378.465341369732,-3.701469785420428e-08,7320.910042755292
ULS04f,1st-Est,48.0,0.0,0.0,-1632.3909479868535,-5.1905068583227744e-09,6042.224365957364
ULS04f,1st-Gst,72.0,0.0,0.0,-11396.549638915643,-2.3905701373608415e-08,-4470.978326778974
ULS04g,1st-Ast,0.0,0.0,0.0,20091.109691184713,-3.6606714103118876e-08,57408.3112835885
ULS04g,1st-Cst,24.0,0.0,0.0,1588.4624088292478,-5.805653161540038e-09,130505.29257301777
ULS04g,1st-Est,48.0,0.0,0.0,-331.5503436148332,-8.691245613002619e-08,130925.00017064526
ULS04g,1st-Gst,72.0,0.0,0.0,2384.3305951947154,-3.311436413012883e-08,48330.46626866699
ULS04h,1st-Ast,0.0,0.0,0.0,7104.233516540574,4.129067187782195e-08,-5216.677257660828
ULS04h,1st-Cst,24.0,0.0,0.0,557.1602406553869,-5.512783057939076e-09,6592.193779791649
ULS04h,1st-Est,48.0,0.0,0.0,-696.5711094417487,-2.2816534252614956e-08,6775.138426056571
ULS04h,1st-Gst,72.0,0.0,0.0,11399.497625536676,-2.398012484976827e-08,-13918.550182166504
ULS05a,1st-Ast,0.0,0.0,0.0,-32044.953408862144,-3.91763547474926e-10,-49239.532443235556
ULS05a,1st-Cst,24.0,0.0,0.0,-827.2340899332467,1.0290337080213957e-08,-87299.76196085468
ULS05a,1st-Est,48.0,0.0,0.0,199.84040847767227,-3.584519017118839e-08,-87327.38714808357
ULS05a,1st-Gst,72.0,0.0,0.0,3571.96265699013,-5.745827907314573e-08,-32750.025532933872
ULS05b,1st-Ast,0.0,0.0,0.0,-7771.644374573181,1.8221554685701675e-08,-33391.97549508355
ULS05b,1st-Cst,24.0,0.0,0.0,-1358.5793100714973,-7.15049285466926e-08,-86866.52725732462
ULS05b,1st-Est,48.0,0.0,0.0,-334.3167596970057,-9.572264547892218e-08,-87757.57305554007
ULS05b,1st-Gst,72.0,0.0,0.0,27828.860717896547,2.3862432999507194e-08,-48600.63127951014
